# eid nid X Y Z SXX SYY SZZ SXY SYZ SXZ
    1861     1091 -1.482110E-01   1.874690E-02   9.228220E-03  2.462680E+07   1.051610E+06  -4.117910E+05  3.419300E+06  -1.843550E+06  -6.929420E+06
    1809     1092 -1.563460E-01   2.165730E-02   6.438530E-03 -6.168010E+06  -1.231320E+07  -3.700280E+06  6.561710E+06   7.625820E+06  -5.540920E+06
    1775     1093 -1.583920E-01   2.809080E-02   7.531340E-04  2.909970E+06   7.925050E+06   1.465490E+07  4.389290E+06  -3.120000E+06  -5.166760E+06
    5695     1094 -1.539060E-01   3.328330E-02  -3.481730E-03  2.949520E+07   1.337800E+07   5.925110E+06  1.531730E+07   4.888790E+05  -4.469980E+06
    1227     1095 -1.450820E-01   3.426240E-02  -4.402500E-03 -1.773250E+07  -4.421420E+06  -7.084140E+06  6.845530E+06  -1.475350E+06  -6.172710E+06
    1740     1096 -1.457140E-01   1.573420E-02   5.426730E-03  1.611470E+07  -6.303650E+06  -1.597080E+07  7.092270E+06  -1.355710E+07  -2.191130E+06
    2243     1097 -1.559090E-01   1.793470E-02   3.015780E-03  1.510760E+07  -2.012650E+05   1.794500E+07 -2.590570E+06  -1.079810E+07   1.845420E+07
    1802     1098 -1.584990E-01   2.430450E-02  -2.572680E-03  2.903690E+06   1.195760E+07   2.008740E+07  6.558890E+06  -1.338280E+07   6.453410E+05
    1805     1099 -1.522030E-01   3.052790E-02  -7.988200E-03  3.091560E+07   1.617740E+06   1.619030E+06  2.144670E+07  -7.584220E+06   1.025530E+05
    1235     1100 -1.432530E-01   3.031960E-02  -7.758010E-03  2.741620E+07  -1.628270E+07  -8.190620E+06  5.810460E+05  -2.253570E+07   1.243700E+07
    5002     1101 -1.380440E-01   2.637990E-02  -3.022250E-03  8.658130E+05  -1.113450E+07  -1.625930E+07 -7.532090E+06  -2.607020E+07   1.510710E+06
    5009     1102 -1.377730E-01   2.189100E-02   3.691030E-04 -3.628740E+04  -1.374630E+07  -2.295710E+07 -2.547310E+06  -2.300900E+07  -3.065000E+06
    2420     1103 -1.422660E-01   1.962750E-02   7.610040E-03  2.464370E+07   1.299560E+07   4.425540E+06  1.558480E+07  -1.215130E+07  -1.512140E+07
    2420     1104 -1.386960E-01   2.326020E-02   5.738920E-03  1.683360E+07   1.912680E+07   2.243920E+06  1.384660E+07  -1.552590E+07  -1.207400E+07
    5038     1105 -1.531190E-01   1.897000E-02   7.527050E-03  8.207270E+06  -1.884570E+06   3.840940E+06  4.030700E+04  -2.710540E+06   5.403020E+06
    1798     1106 -1.584080E-01   2.437990E-02   2.693200E-03 -9.424260E+05  -1.086420E+07   2.460230E+06  3.545340E+06   5.493440E+06  -2.380830E+06
    5695     1107 -1.499720E-01   3.365010E-02  -5.476450E-03  3.021020E+07   8.971820E+06   6.574970E+06  1.268880E+07   3.674330E+05   6.193310E+04
    6107     1108 -1.513830E-01   1.646550E-02   5.838160E-03  1.676160E+07  -2.845960E+06  -1.642300E+06  8.319050E+05  -6.518510E+06   1.384580E+07
    1833     1109 -1.579960E-01   2.125920E-02   1.459180E-03  3.350530E+06   2.494310E+06   1.707410E+07 -5.329620E+05  -9.319910E+06   8.001860E+06
    1790     1110 -1.567360E-01   2.875400E-02  -4.393650E-03  1.919420E+07   1.841190E+07   1.539220E+07  1.677900E+07  -5.300650E+06  -5.867260E+06
    1828     1111 -1.476880E-01   3.184100E-02  -7.776490E-03  3.531370E+07  -9.274970E+06  -5.350380E+06  1.172620E+07  -6.731320E+06   5.624380E+06
    2267     1112 -1.398390E-01   2.911220E-02  -4.926470E-03  7.022190E+06  -1.653940E+07  -1.302090E+07 -6.806040E+06  -2.490230E+07   5.942230E+06
    1740     1113 -1.394170E-01   1.960370E-02   3.404680E-03  9.342970E+06  -6.236250E+06  -2.138800E+07  8.417800E+06  -1.818850E+07  -6.294030E+06
    1218     1114 -1.412690E-01   3.207480E-02  -3.784160E-03 -2.135380E+07  -7.741150E+06  -1.795120E+07  5.993160E+06   1.100380E+05  -1.436840E+07
    2368     1115 -1.390550E-01   3.040690E-02  -1.776540E-03 -7.286730E+06  -5.258830E+06  -2.343610E+07  1.495720E+06   2.401230E+05  -1.037140E+07
    2775     1116 -1.375750E-01  -1.048290E-02   3.717940E-02 -1.254190E+06   1.880000E+06  -3.101100E+07  2.235030E+06   1.244860E+07   2.496390E+05
    1017     1117 -1.482110E-01  -2.025300E-02   4.373050E-02  4.041840E+07   1.326970E+07   1.094490E+07  1.949460E+07   9.766700E+06   1.295290E+07
    1922     1118 -1.563460E-01  -1.734260E-02   4.094080E-02 -1.403020E+07  -2.047880E+07  -1.341170E+07  1.370840E+07   1.799110E+07  -1.446810E+07
    2538     1119 -1.583920E-01  -1.090910E-02   3.525540E-02  4.592320E+06   2.400460E+07   1.678960E+06  7.942530E+06   1.617280E+06  -2.327650E+06
    2527     1120 -1.539060E-01  -5.716680E-03   3.102060E-02  2.227790E+07   2.385440E+07  -8.947690E+05  2.251570E+07  -1.420400E+06   3.787480E+05
     491     1121 -1.450820E-01  -4.737560E-03   3.009980E-02  3.024640E+05  -8.549230E+06   6.671350E+06  2.102920E+07   2.642340E+05   1.580560E+07
     416     1122 -1.457140E-01  -2.326580E-02   3.992900E-02  5.327070E+07   2.675080E+07   2.423630E+07  3.334350E+07   2.315710E+07   2.756570E+07
    1945     1123 -1.559090E-01  -2.106530E-02   3.751810E-02  1.041570E+07   9.991660E+06   2.490000E+07  6.314060E+04   1.440780E+07   8.784230E+06
    1754     1124 -1.584990E-01  -1.469550E-02   3.192960E-02  3.267750E+06   4.981260E+07   7.796900E+06  5.413100E+06   1.146670E+06   3.732840E+05
    2499     1125 -1.522030E-01  -8.472060E-03   2.651410E-02  2.633290E+07   3.735030E+07  -2.430940E+06  3.349720E+07   4.521990E+06   1.067660E+07
     505     1126 -1.432530E-01  -8.680350E-03   2.674430E-02  3.491320E+06  -2.734310E+06   1.197430E+07  2.010170E+07   4.928810E+06   2.068980E+07
    4948     1127 -1.380440E-01  -1.262000E-02   3.148010E-02  1.969480E+07   2.705520E+07   7.245000E+06  2.097700E+07   2.203620E+07   1.220850E+07
    4933     1128 -1.377730E-01  -1.710890E-02   3.487140E-02 -2.023350E+06   3.318490E+07  -2.016000E+07  1.112330E+07   2.430820E+07   7.021850E+06
    1672     1129 -1.422660E-01  -1.937250E-02   4.211240E-02  2.640090E+07   3.200440E+07  -8.191790E+05  2.857520E+07   9.095550E+06   1.343640E+07
    2847     1130 -1.386960E-01  -1.573970E-02   4.024120E-02  8.882250E+06   2.735300E+07  -1.258770E+07  1.635700E+07   5.352540E+06   8.011640E+06
    1949     1131 -1.531190E-01  -2.002990E-02   4.202940E-02 -1.243340E+07  -7.026350E+06   2.419120E+06  8.437260E+06   9.735510E+06  -8.254120E+06
    1915     1132 -1.584080E-01  -1.462000E-02   3.719550E-02 -5.222080E+06  -1.487120E+07  -7.823520E+06  6.139170E+06   1.658920E+07  -8.353740E+06
    1687     1133 -1.499720E-01  -5.349860E-03   2.902590E-02  2.484830E+07   7.543650E+06   1.058570E+06  2.377880E+07   2.795840E+06   1.599970E+07
     423     1134 -1.513830E-01  -2.253440E-02   4.034050E-02  4.184500E+07   1.352290E+07   2.835820E+07  1.407420E+07   2.016330E+07   2.411890E+07
    1896     1135 -1.579960E-01  -1.774070E-02   3.596150E-02 -7.301850E+04   2.423580E+07   9.329790E+06 -1.297980E+06   9.785050E+06  -2.181110E+06
     539     1136 -1.567360E-01  -1.024590E-02   3.010870E-02  1.666550E+07   5.388960E+07   4.031000E+06  2.544170E+07   1.350260E+05  -4.521420E+05
    1688     1137 -1.476880E-01  -7.158980E-03   2.672580E-02  1.675090E+07   6.460240E+06   5.351690E+05  2.607520E+07   5.527320E+06   2.427860E+07
    2649     1138 -1.398390E-01  -9.887760E-03   2.957580E-02 -1.295550E+07  -1.528630E+07  -9.455610E+06  1.507980E+07   8.264710E+06  -1.468310E+06
    1667     1139 -1.394170E-01  -1.939620E-02   3.790700E-02  7.619690E+06   4.726960E+07  -5.386270E+06  2.459190E+07   1.508190E+07   1.623400E+07
    2653     1140 -1.412690E-01  -6.925090E-03   3.071810E-02 -1.743370E+07  -1.925600E+07  -8.502110E+06  1.896180E+07   6.750220E+06  -6.324300E+06
    5715     1141 -1.390550E-01  -8.593060E-03   3.272580E-02 -1.579520E+07  -2.338870E+07  -2.332910E+07  1.319550E+07   1.219010E+07  -1.254950E+07
    3426     1142 -5.520370E-02  -7.557010E-03   5.220160E-02  1.660330E+07   2.588370E+06   3.514930E+07 -2.151550E+07   4.142520E+07  -1.501240E+07
     909     1143 -5.494310E-02   4.444290E-04   4.954020E-02  2.565880E+07  -1.056190E+06   7.266430E+06 -2.379910E+07   2.194380E+07  -9.805530E+06
    5886     1144 -5.495730E-02   9.919920E-03   4.674790E-02 -5.456230E+05  -6.808380E+06  -2.659990E+07 -1.034690E+07   1.856310E+07   6.478260E+06
    3320     1145 -5.473350E-02   1.809310E-02   4.412270E-02 -4.104570E+06  -9.217490E+06  -4.081980E+07 -9.496080E+06   2.063240E+07   1.069740E+07
    2965     1146 -9.300770E-02   1.768290E-02   4.454440E-02 -4.298200E+06  -1.071990E+07  -4.861370E+07  7.047810E+06   2.377100E+07  -8.010330E+06
    1066     1147 -9.308680E-02   8.163890E-03   4.728060E-02  1.988610E+06  -6.985150E+06  -2.468210E+07  1.661840E+07   1.999510E+07  -8.354550E+06
    2998     1148 -9.308390E-02  -1.583810E-03   5.017070E-02  2.067340E+07   1.853810E+06   2.657110E+07  1.893240E+07   2.899700E+07   1.218450E+07
    3089     1149 -9.309890E-02  -9.955570E-03   5.263510E-02  1.073430E+07   6.259850E+06   2.596030E+07  1.699430E+07   5.241310E+07   1.389640E+07
    6719     1150 -9.311840E-02  -1.976940E-02   5.552230E-02  3.632320E+07   6.472770E+06   9.700540E+05  3.074470E+07   2.214700E+07   4.676930E+06
    5891     1151 -9.307030E-02  -2.688240E-02   5.767760E-02  2.993710E+07   1.934380E+07   7.556320E+07  2.160560E+07   3.659290E+07   3.286600E+07
     287     1152 -6.465650E-02  -2.691380E-02   5.488300E-02  7.139830E+07   1.887860E+07   8.077850E+07  1.709190E+07   1.568010E+07   6.367800E+07
     941     1153 -6.453610E-02  -1.837130E-02   5.246640E-02  6.537860E+07   9.705290E+06   3.466330E+07  1.345870E+07   1.339360E+07   3.547850E+07
    6759     1154 -6.453610E-02  -9.161550E-03   4.973870E-02  4.493490E+07   7.423380E+06   4.649410E+07  1.366300E+07   2.161380E+07   3.809550E+07
    3230     1155 -6.453610E-02   4.814970E-05   4.701090E-02  3.954600E+07  -2.595370E+06   3.546580E+07  3.717930E+06   8.623530E+06   2.931740E+07
    6750     1156 -6.439770E-02   8.811940E-03   4.456150E-02  2.799170E+07  -6.383820E+06   1.331640E+07 -8.473550E+04   1.458130E+06   1.645390E+07
    3311     1157 -6.436830E-02   1.829650E-02   4.178580E-02 -5.476460E+05  -8.359100E+06  -2.283840E+07  1.080030E+06   8.608090E+06  -2.172280E+06
    1315     1158 -8.352050E-02   4.653000E-03   4.564700E-02  4.041120E+07  -6.427770E+06   2.386980E+07  4.985710E+05   2.274400E+06  -2.501730E+07
    4818     1159 -8.353740E-02  -5.346100E-03   4.862550E-02  4.253850E+07   1.276050E+06   4.775040E+07 -8.205880E+06   1.703730E+07  -3.886610E+07
    4820     1160 -8.353660E-02  -1.455670E-02   5.135270E-02  5.819410E+07   2.258830E+06   3.305070E+07 -1.046240E+07   1.322040E+07  -3.237000E+07
    3106     1161 -8.354370E-02  -2.373060E-02   5.407710E-02  6.428370E+07   1.239670E+07   5.785130E+07 -1.167980E+07   7.664310E+06  -4.356700E+07
    4025     1162 -4.276060E-03   4.445400E-04   4.850920E-03  2.241580E+08   1.292770E+08   7.981120E+07  3.541480E+07   3.410550E+07  -1.569030E+06
    2048     1163  4.497660E-03   1.301090E-03   5.276020E-03 -1.480670E+08   5.086090E+07   2.887890E+07  2.714090E+07  -1.878520E+07  -3.979510E+07
    2027     1164 -1.290730E-03   6.236640E-03  -4.843880E-04  1.137490E+08  -9.259930E+07   5.852440E+07 -4.705590E+07   5.203670E+07   6.499800E+07
    2041     1165  3.211530E-03   5.678170E-03   3.303400E-04 -5.165070E+07  -4.881950E+07   2.330170E+07 -8.460660E+07   2.249080E+07   5.040460E+07
    4094     1166 -4.918750E-03  -2.477560E-02   2.716250E-02  2.450830E+08   1.734020E+08   1.632540E+08 -1.150400E+08   2.516690E+05  -2.332180E+07
    4471     1167  3.760540E-03  -2.329640E-02   2.584470E-02 -1.902470E+08   6.324360E+07   4.242870E+07  2.407440E+07  -3.277930E+07  -2.992160E+06
    2067     1168  4.764460E-05  -2.979740E-02   3.160190E-02  4.066080E+07  -1.553140E+08  -1.101520E+07  9.529380E+07   8.541520E+07  -9.252200E+07
    2357     1169 -1.453160E-01   1.315570E-02  -6.407090E-03  1.898470E+08   1.465490E+08   8.600400E+07 -8.632010E+07   1.345530E+07   6.714420E+07
    6205     1170 -1.499140E-01   2.003580E-02  -1.248100E-02  1.656790E+07  -8.357070E+07   6.477880E+06  6.282160E+07   4.959930E+07  -4.709730E+07
    1852     1171 -1.529750E-01   1.527020E-02  -8.274240E-03 -1.597550E+08   4.769190E+07   3.753090E+07  1.370720E+07  -2.255850E+07  -3.374300E+06
    1858     1172 -1.444870E-01   1.918020E-02  -1.180440E-02  1.947880E+08  -6.393750E+07   7.543960E+07 -4.225240E+07   5.723490E+07  -3.575850E+07
    1867     1173 -1.429000E-01   1.637110E-02  -9.357710E-03  1.519690E+08   1.055730E+08   1.079680E+08 -1.247630E+08  -6.184450E+06   4.284120E+06
    2734     1174 -1.427490E-01  -2.284700E-02   2.568790E-02  2.962620E+08   8.208070E+07   1.593900E+08  1.233490E+08   2.787540E+07   4.160470E+07
    2711     1175 -1.517010E-01  -2.548550E-02   2.778780E-02 -8.944490E+07  -5.955060E+07   3.048270E+07 -9.052900E+07   1.569380E+07   4.207990E+07
    2790     1176 -1.479640E-01  -2.655800E-02   2.874570E-02  9.589550E+07  -9.803280E+07   8.481100E+07 -7.922400E+07   5.040430E+07   9.492460E+07
    1950     1177 -1.454930E-01  -2.605440E-02   2.832540E-02  2.581060E+08  -3.189510E+07   1.684940E+08 -6.461920E+06   2.813980E+07   8.993070E+07
    1919     1178 -1.607890E-01  -1.945150E-02   4.130440E-02  1.481850E+06   3.032010E+06  -2.642410E+06 -5.932980E+06  -8.761640E+06  -1.354910E+05
    2682     1179 -1.600860E-01  -2.874230E-02   3.228340E-02  2.854310E+07   3.084030E+07   4.014740E+07 -4.137360E+07  -2.005160E+07   2.798170E+07
    1912     1180 -1.627030E-01  -1.741370E-02   3.732320E-02 -2.200410E+05   9.588970E+06  -6.719840E+06 -4.107790E+06  -1.011600E+07  -3.160810E+05
    1953     1181 -1.567770E-01  -2.507640E-02   4.116950E-02  2.514450E+07   2.139450E+06   4.001630E+06  2.045060E+05  -3.569330E+06   1.590270E+07
    2727     1182 -1.564550E-01  -3.052500E-02   3.533990E-02  5.539480E+07   1.260020E+07   4.026770E+07 -3.283350E+07  -1.168000E+06   2.918770E+07
    2675     1183 -1.624430E-01  -2.360830E-02   3.155630E-02 -7.991650E+05   5.939330E+07   4.269360E+07 -2.317270E+07  -2.205000E+07   1.436020E+07
    1753     1184 -1.624430E-01  -2.068270E-02   3.486140E-02  2.546270E+06   3.140880E+07   7.530980E+06 -5.545300E+06  -1.583760E+07   9.014600E+06
    1077     1185 -1.602600E-01  -2.422650E-02   3.704380E-02  1.747320E+07   3.392560E+07   2.306010E+07 -1.348510E+07  -1.139960E+07   1.925860E+07
    1818     1186 -1.520300E-01   3.771310E-02  -7.510220E-03  6.478220E+06  -5.056330E+06  -4.559710E+06 -3.376980E+06  -6.832630E+06  -8.752060E+06
    1772     1187 -1.608300E-01   3.287220E-02  -3.323280E-03  2.901180E+06   5.943660E+06  -1.215590E+07  1.812880E+06  -1.947080E+06   8.296260E+05
    2216     1188 -1.619490E-01   2.124240E-02  -1.337980E-02  3.518840E+06   4.987410E+07   3.002780E+07  1.009300E+07  -1.338380E+07  -1.727110E+07
    2239     1189 -1.546790E-01   2.683770E-02  -1.831380E-02  4.677090E+07   1.443860E+07   1.493590E+07  1.261690E+07   6.728540E+06  -1.779210E+07
    1793     1190 -1.625580E-01   2.703620E-02  -4.447930E-03  3.653940E+06   2.482290E+07   6.368610E+06  1.142160E+07  -1.120470E+07   8.692570E+05
    2231     1191 -1.505190E-01   3.070430E-02  -1.592580E-02  5.393350E+07  -8.216130E+06   8.071610E+06  1.139340E+07   3.261970E+06  -1.048980E+07
    1777     1192 -1.561610E-01   3.446350E-02  -8.457190E-03  1.177580E+07   4.426390E+06   1.725330E+06  7.523540E+06  -2.712840E+06  -1.460690E+06
    2185     1193 -1.595070E-01   2.556830E-02  -1.421150E-02  1.442920E+07   4.345440E+07   3.109970E+07  2.015590E+07  -1.424220E+06  -2.006550E+07
    2216     1194 -1.620120E-01   2.441040E-02  -9.585690E-03 -4.606560E+05   4.889960E+07   3.553440E+07  1.564580E+07  -9.398970E+06  -1.132990E+07
    1836     1195 -1.517400E-01   3.328580E-02  -1.262800E-02  3.754940E+07  -6.975040E+06   5.176040E+06  1.841250E+06  -2.780650E+06  -8.428480E+06
    6507     1196 -1.598630E-01   3.052520E-02  -7.973370E-03  1.286280E+07   1.713450E+07   1.275120E+07  1.648470E+07  -6.809180E+06  -1.064760E+06
    2234     1197 -1.565930E-01   3.015080E-02  -1.290660E-02  3.342790E+07   1.430660E+07   2.234900E+07  2.065320E+07   6.167780E+06  -1.608750E+07
    2117     1198  1.337830E-02   1.808040E-02   9.355930E-03  2.504000E+06   4.794780E+06  -1.629450E+07 -2.719170E+06  -1.897620E+06  -4.337870E+05
    2031     1199  6.406060E-03   2.270850E-02   4.733880E-03  4.915560E+06  -8.247410E+06  -1.315920E+06  3.997510E+06  -8.532430E+06   1.075070E+07
    4194     1200  8.659300E-03   1.175130E-02  -5.708850E-03  4.171810E+07   9.647970E+06   9.869270E+06 -1.165660E+07   1.607760E+06   2.161700E+07
     691     1201  1.437120E-02   6.865110E-03   4.001260E-05 -2.924750E+06   5.468450E+07   3.252280E+07 -1.051570E+07  -1.100080E+07   1.096050E+07
    2044     1202  5.987090E-03   1.731290E-02  -1.646600E-03  4.558480E+07   1.213150E+06   2.083360E+07 -1.491040E+07  -1.799130E+06   1.610270E+07
    6519     1203  1.474540E-02   1.319540E-02   9.038470E-03  2.326410E+06   2.087070E+07  -5.820360E+06 -9.533920E+06  -8.940000E+06  -1.464730E+06
    2069     1204  1.015650E-02   2.030990E-02   5.744190E-03  6.504750E+06   2.204350E+06  -1.760480E+06 -5.454070E+06  -5.098310E+06   1.042910E+06
    4507     1205  1.174170E-02   1.095720E-02  -2.342240E-03  1.513800E+07   4.170980E+07   3.017120E+07 -2.035240E+07  -4.702290E+06   1.834840E+07
    2045     1206  7.398440E-03   1.975100E-02   2.152240E-03  2.009040E+07  -6.639140E+06   7.354260E+06 -6.441270E+06  -7.878270E+06   7.635140E+06
    4347     1207  7.320760E-03   1.449050E-02  -3.858660E-03  3.489170E+07  -2.877720E+06   4.276440E+06 -2.254560E+07  -1.148670E+06   2.022870E+07
     693     1208  1.405320E-02   1.030080E-02   2.679790E-03 -7.019240E+05   4.824890E+07   2.545130E+07 -1.933160E+07  -9.378270E+06   9.019170E+06
    2065     1209  1.178170E-02   1.588350E-02   3.299590E-03  1.516360E+07   8.556640E+06   9.633450E+06 -1.937800E+07  -1.066600E+07   9.944730E+05
    4343     1210  1.050610E-02   1.419660E-02  -6.795080E-04  1.746660E+07   1.801760E+07   1.965770E+07 -2.612920E+07  -2.262990E+06   1.577900E+07
    2162     1211  1.242400E-02  -2.345560E-02   4.424430E-02  1.600160E+06   2.029660E+06  -2.211240E+06  7.326310E+06  -7.707290E+06  -1.360210E+06
    6161     1212  1.127410E-02  -3.221070E-02   3.650320E-02  3.664530E+07   2.668330E+07   3.375200E+07  3.677530E+07  -1.583160E+07  -2.941220E+07
    2114     1213  8.009110E-03  -2.678590E-02   4.672730E-02  6.313100E+06  -1.097360E+07   1.367690E+06 -3.332630E+06  -3.477120E+06  -6.573430E+06
    1495     1214  8.009110E-03  -2.986870E-02   4.324260E-02  2.926880E+07   9.293020E+06   1.451440E+07  4.183930E+06  -2.245850E+06  -1.899700E+07
    5329     1215  7.027600E-03  -3.371230E-02   3.973880E-02  5.903570E+07   9.931890E+06   2.748340E+07  1.790770E+07   6.728350E+06  -3.013980E+07
    2171     1216  1.471600E-02  -2.202740E-02   3.851730E-02  6.654160E+06   2.450370E+07  -1.783830E+06  4.952200E+06  -1.353750E+07  -5.108400E+06
    5314     1217  1.451780E-02  -2.799150E-02   3.279300E-02  5.794670E+06   5.036780E+07   3.805060E+07  2.530660E+07  -2.768460E+07  -1.382440E+07
    1751     1218  1.277200E-02  -2.680490E-02   3.968630E-02  1.319360E+07   2.722730E+07   1.519030E+07  1.155510E+07  -9.605620E+06  -1.560200E+07
    4319     1219 -5.939360E-02  -2.691620E-02   8.205950E-02 -3.796620E+05  -1.274300E+07  -2.233570E+07  1.107080E+06  -1.939140E+07  -4.602140E+05
    4435     1220 -5.978410E-02  -2.042960E-02   8.722950E-02 -4.209650E+05  -1.539250E+07   6.416750E+05  1.264570E+06  -2.391490E+06  -4.565450E+05
    4459     1221 -5.978410E-02  -1.144050E-02   8.884430E-02  9.205140E+05   6.984300E+07  -1.872880E+06 -2.086030E+06  -1.077370E+07  -3.932020E+05
    4452     1222 -6.009080E-02  -3.889800E-03   8.645380E-02  8.511040E+05   6.613070E+07   1.382940E+07 -3.234460E+05  -3.474630E+07   9.473760E+05
    3816     1223 -8.831510E-02  -2.629400E-02   8.281350E-02 -6.977850E+05  -1.447140E+07  -1.865260E+07 -6.829200E+05  -1.871880E+07   3.832060E+05
    4165     1224 -8.831400E-02  -1.664780E-02   8.850390E-02  1.060620E+06   3.658150E+07   6.696210E+05  6.097240E+05   9.784020E+06  -2.881410E+05
    5811     1225 -8.587110E-02   4.060250E-02   2.024200E-02 -2.720360E+06  -1.405080E+06  -3.816380E+06  3.980540E+06   2.420460E+06  -5.725050E+06
    2985     1226 -6.254810E-02   3.443690E-02   2.991950E-02  2.534450E+06  -1.612950E+06  -6.025430E+06 -3.919250E+05   3.692290E+06  -3.449870E+05
    4848     1227 -7.338490E-02   3.692470E-02   2.601450E-02  4.124690E+05  -1.142170E+06  -2.719860E+06  1.743290E+06   1.878530E+06  -2.709430E+06
    5876     1228 -5.914060E-02   3.112290E-02   3.512100E-02  2.591480E+06  -4.315910E+06  -1.230290E+07 -2.994700E+06   7.333820E+06   4.650290E+06
    1656     1229 -9.660400E-02   4.002660E-02   2.114590E-02 -8.748750E+06  -3.127970E+06  -6.786910E+06  6.862220E+06   4.308830E+06  -1.018370E+07
    2857     1230 -8.684730E-02   3.208270E-02   3.361460E-02  3.140620E+06  -4.626360E+06  -1.154090E+07  4.722340E+06   6.975260E+06  -6.065680E+06
    3108     1231 -5.281170E-02   3.466030E-02   2.956880E-02 -3.474790E+06  -2.021410E+06  -5.691530E+06 -3.965730E+06   3.309550E+06   6.174730E+06
    5206     1232 -6.040050E-02   3.904400E-02   2.268820E-02 -1.525270E+06  -1.145110E+06  -3.141030E+06 -9.655370E+05   1.888650E+06   1.444260E+06
    5840     1233 -8.139210E-02   3.559410E-02   2.810310E-02  2.310350E+06  -2.740200E+06  -5.901440E+06  2.648420E+06   3.750500E+06  -3.339720E+06
    5833     1234 -9.089840E-02   2.957400E-02   3.755220E-02  4.145410E+06  -6.387320E+06  -1.963650E+07  7.678370E+06   1.061090E+07  -9.856370E+06
    2689     1235 -9.043630E-02   3.621070E-02   2.713520E-02 -2.945180E+06  -3.071620E+06  -7.976140E+06  5.943690E+06   4.796270E+06  -8.731540E+06
    3113     1236 -5.063760E-02   3.912770E-02   2.255670E-02 -5.400220E+06  -7.712990E+05  -2.333730E+06 -2.885530E+06   1.663090E+06   4.624180E+06
    6077     1237 -6.830900E-02   4.105140E-02   1.953730E-02 -1.224870E+06  -6.421030E+05  -1.551290E+06  1.148930E+06   9.180930E+05  -1.770190E+06
    4824     1238 -6.698510E-02   3.707140E-02   2.578440E-02  8.589060E+04  -1.176470E+06  -2.824070E+06  7.803770E+05   1.780190E+06  -1.453580E+06
    2890     1239 -7.560010E-02   3.253190E-02   3.290950E-02  4.472670E+06  -1.635880E+06  -1.419580E+06  1.826320E+06   1.762840E+06  -2.145520E+06
    4845     1240 -7.693200E-02   4.121400E-02   1.928210E-02 -1.607430E+06  -8.012180E+05  -2.052090E+06  2.151830E+06   1.311150E+06  -3.357440E+06
    6726     1241 -9.801350E-02   4.364170E-02   1.547160E-02 -9.659100E+06  -1.065650E+06  -3.436070E+06  4.951640E+06   1.842540E+06  -7.922220E+06
    1665     1242 -1.037860E-01   4.292630E-02   1.659450E-02 -1.148350E+07  -2.316270E+06  -6.980440E+06  6.326200E+06   3.419450E+06  -1.092920E+07
    5105     1243 -9.264240E-02   4.329390E-02   1.601750E-02 -7.758620E+06  -9.351680E+05  -2.926200E+06  4.138280E+06   1.572640E+06  -6.673370E+06
    1335     1244 -9.276040E-02   3.292170E-02   3.229760E-02 -2.393500E+06  -4.735970E+06  -1.201560E+07  6.991650E+06   6.853710E+06  -1.064800E+07
    2984     1245 -6.943620E-02   3.347960E-02   3.142190E-02  2.501200E+06  -1.644460E+06  -3.173890E+06  9.311690E+05   2.317630E+06  -1.895850E+06
    1653     1246 -9.923660E-02   3.696190E-02   2.595620E-02 -7.636220E+06  -2.968980E+06  -9.302660E+06  7.129880E+06   5.480820E+06  -1.098270E+07
    3190     1247 -5.545760E-02   2.933480E-02   3.792750E-02  1.307780E+06  -4.962760E+06  -1.376130E+07 -6.009070E+06   7.920580E+06   9.115830E+06
    3197     1248 -5.278540E-02   3.143680E-02   3.462830E-02 -1.552430E+06  -3.476460E+06  -8.394180E+06 -5.110410E+06   5.114970E+06   7.693010E+06
    3194     1249 -5.958760E-02   2.869350E-02   3.893420E-02  1.359920E+06  -6.244580E+06  -1.801200E+07 -3.745280E+06   1.036350E+07   5.349300E+06
    5972     1250 -5.974080E-02  -3.422040E-02   5.854230E-02  3.525030E+07   1.134160E+07   1.398620E+08  6.053040E+06   2.647380E+07   2.201280E+07
    5890     1251 -8.831580E-02  -3.422040E-02   5.854230E-02  3.747650E+07   1.257680E+07   1.395110E+08 -6.250620E+06   2.929510E+07  -2.365270E+07
    3614     1252 -5.742330E-02  -3.533470E-02   5.392160E-02  2.545350E+07   2.891030E+06   8.087450E+07 -3.673340E+06   1.777360E+07  -1.377740E+07
    1986     1253 -9.363480E-02  -3.528390E-02   5.413230E-02  5.368000E+07   9.721080E+06   4.521080E+07  1.284680E+07   1.033620E+07   3.329790E+07
    3097     1254 -8.623180E-02  -3.557930E-02   5.290710E-02  3.129170E+07   4.472830E+06   8.037010E+07 -9.652440E+05   1.857940E+07  -5.394280E+06
     281     1255 -6.268480E-02  -3.544880E-02   5.344830E-02  3.874150E+07   4.904020E+06   8.424480E+07  2.326390E+06   1.920300E+07   1.548180E+07
    3618     1256 -5.214440E-02  -3.565190E-02   5.260590E-02  4.452780E+07   4.316290E+06   2.350640E+07 -8.720720E+06   4.515300E+06  -3.025810E+07
    6053     1257 -9.793940E-02  -1.093580E-03   9.674630E-04  3.806960E+07   5.501590E+06   4.944260E+06 -1.354790E+07  -5.219420E+06   1.248290E+07
    4715     1258 -6.114650E-02  -2.351830E-02   2.080610E-02  2.227380E+07   3.380130E+06   5.156760E+06  8.031200E+06  -4.435360E+06  -7.889090E+06
