# eid nid X Y Z SXX SYY SZZ SXY SYZ SXZ
   1189.    812. -0.768259E-01  0.305368E-01  0.153404E-01 -0.280791E+07 -0.354916E+06 -0.362483E+06 -0.676003E+05  0.635633E+06  0.552335E+06
   1189.    821. -0.555379E-01  0.253366E-01  0.186127E-01 -0.213691E+07 -0.491972E+05  0.629583E+06 -0.743097E+04  0.767468E+06  0.142504E+07
   1189.    819. -0.646291E-01  0.242704E-01  0.319683E-01 -0.780731E+07 -0.398970E+06 -0.164154E+06  0.135380E+06  0.881019E+06  0.870067E+06
   1190.    446. -0.599757E-01  0.438914E-01  0.150797E-01 -0.872733E+07 -0.220477E+06  0.152667E+06  0.360710E+06  0.130832E+06  0.344608E+06
   1190.    821. -0.555379E-01  0.253366E-01  0.186127E-01 -0.265391E+07  0.618364E+05  0.799040E+06 -0.259494E+06  0.477837E+06  0.163222E+07
   1190.    684. -0.633508E-01  0.368112E-01  0.261928E-01 -0.108211E+08 -0.173216E+06  0.104099E+06 -0.210004E+06  0.174784E+06  0.684708E+06
   1190.    812. -0.768259E-01  0.305368E-01  0.153404E-01 -0.303196E+07 -0.201358E+06 -0.242606E+04 -0.127565E+06  0.357209E+06  0.519471E+06
   1191.    446. -0.599757E-01  0.438914E-01  0.150797E-01 -0.391254E+07 -0.140180E+05  0.402142E+06  0.334391E+06  0.267851E+06  0.706292E+06
   1191.    750. -0.662468E-01  0.309706E-01 -0.705763E-03  0.945181E+07  0.290797E+06  0.490499E+06 -0.386191E+06  0.316408E+06  0.155888E+07
   1191.    821. -0.555379E-01  0.253366E-01  0.186127E-01  0.216778E+07  0.118668E+06  0.414196E+06 -0.429618E+06  0.668708E+06  0.120198E+07
   1191.    812. -0.768259E-01  0.305368E-01  0.153404E-01  0.182553E+07 -0.524647E+05  0.193020E+06 -0.181343E+06  0.363436E+06  0.625964E+06
   1192.    445. -0.490245E-01  0.431279E-01  0.162781E-01 -0.769158E+07  0.104565E+06  0.116456E+07  0.954528E+06  0.146793E+06  0.117774E+07
   1192.    446. -0.599757E-01  0.438914E-01  0.150797E-01 -0.714234E+07  0.184974E+05  0.679249E+06  0.736325E+06  0.191223E+06  0.827882E+06
   1192.    749. -0.447522E-01  0.313960E-01  0.382103E-02  0.230280E+07  0.859092E+06  0.101443E+07  0.710544E+06  0.890124E+06  0.156153E+07
   1192.    821. -0.555379E-01  0.253366E-01  0.186127E-01 -0.893874E+06  0.411070E+06  0.101997E+07  0.705280E+05  0.729672E+06  0.142128E+07
   1193.    445. -0.490245E-01  0.431279E-01  0.162781E-01 -0.113324E+08 -0.227000E+06  0.571968E+06  0.661442E+06  0.140073E+06  0.643324E+06
   1193.    684. -0.633508E-01  0.368112E-01  0.261928E-01 -0.129058E+08 -0.315875E+06  0.327891E+06 -0.180928E+06  0.911810E+05  0.815407E+06
   1193.    446. -0.599757E-01  0.438914E-01  0.150797E-01 -0.106976E+08 -0.223434E+06  0.457217E+06  0.488399E+06  0.962858E+05  0.488295E+06
   1193.    821. -0.555379E-01  0.253366E-01  0.186127E-01 -0.459893E+07  0.513524E+05  0.885783E+06 -0.625741E+05  0.417069E+06  0.162910E+07
   1194.    442. -0.424310E-01  0.374598E-01  0.251747E-01 -0.728899E+07  0.433790E+06  0.103360E+07  0.984483E+06  0.159520E+06  0.234770E+07
   1194.    445. -0.490245E-01  0.431279E-01  0.162781E-01 -0.828614E+07 -0.132652E+05  0.890934E+06  0.975957E+06  0.112825E+06  0.136692E+07
   1194.    749. -0.447522E-01  0.313960E-01  0.382103E-02 -0.872047E+06 -0.630055E+05  0.308558E+06  0.840915E+06  0.669482E+06  0.159698E+07
   1194.    821. -0.555379E-01  0.253366E-01  0.186127E-01 -0.220482E+07  0.143706E+06  0.102677E+07  0.200242E+06  0.614141E+06  0.177200E+07
   1195.    442. -0.424310E-01  0.374598E-01  0.251747E-01 -0.974197E+07  0.523329E+06  0.783288E+06  0.571153E+06 -0.679556E+05  0.220584E+07
   1195.    684. -0.633508E-01  0.368112E-01  0.261928E-01 -0.131170E+08 -0.818612E+05  0.832787E+06 -0.238837E+06 -0.137391E+06  0.108219E+07
   1195.    445. -0.490245E-01  0.431279E-01  0.162781E-01 -0.106864E+08  0.186980E+06  0.818515E+06  0.537624E+06 -0.574867E+05  0.119231E+07
   1195.    821. -0.555379E-01  0.253366E-01  0.186127E-01 -0.537541E+07 -0.331141E+05  0.113417E+07  0.522794E+05  0.377976E+06  0.169863E+07
   1196.    442. -0.424310E-01  0.374598E-01  0.251747E-01 -0.968122E+07  0.112599E+07  0.790730E+06  0.617172E+06 -0.422674E+06  0.225087E+07
   1196.    443. -0.467888E-01  0.325552E-01  0.328729E-01 -0.108933E+08  0.659810E+06  0.961820E+06  0.375536E+06 -0.531150E+06  0.212304E+07
   1196.    684. -0.633508E-01  0.368112E-01  0.261928E-01 -0.132586E+08 -0.365522E+06  0.937389E+06 -0.276459E+06 -0.572719E+05  0.133332E+07
   1196.    821. -0.555379E-01  0.253366E-01  0.186127E-01 -0.567179E+07 -0.390894E+06  0.937583E+06  0.159080E+06  0.473834E+06  0.170436E+07
   1197.    442. -0.424310E-01  0.374598E-01  0.251747E-01 -0.105297E+08  0.987132E+06 -0.135699E+06  0.148057E+07 -0.511141E+06  0.286581E+07
   1197.    760. -0.369962E-01  0.244998E-01  0.324506E-01 -0.116169E+08 -0.522908E+05 -0.119285E+07  0.207427E+07 -0.677619E+06  0.398111E+07
   1197.    443. -0.467888E-01  0.325552E-01  0.328729E-01 -0.111136E+08  0.577433E+06  0.242997E+06  0.109351E+07 -0.616619E+06  0.270940E+07
   1197.    821. -0.555379E-01  0.253366E-01  0.186127E-01 -0.419019E+07  0.802430E+06  0.118328E+07  0.291030E+06  0.714341E+06  0.195433E+07
   1198.    189. -0.921258E-01 -0.155347E-01  0.809685E-01  0.374815E+05  0.122753E+07  0.247373E+06  0.540593E+05  0.161343E+06 -0.229033E+05
   1198.    190. -0.921258E-01 -0.179927E-01  0.799503E-01  0.752551E+05  0.121330E+07  0.274437E+06  0.112319E+06  0.170462E+06 -0.240107E+05
   1198.    822. -0.901473E-01 -0.164418E-01  0.828406E-01  0.458996E+05  0.858881E+06  0.231472E+06  0.493974E+05  0.854675E+05 -0.166621E+05
   1198.    474. -0.921258E-01 -0.158229E-01  0.886616E-01 -0.474292E+05 -0.265348E+06  0.746624E+05 -0.498900E+05 -0.113822E+06  0.141052E+05
   1199.    190. -0.921258E-01 -0.179927E-01  0.799503E-01 -0.920452E+04  0.607144E+06  0.108299E+06  0.914315E+05  0.450421E+05  0.895852E+04
   1199.    473. -0.921258E-01 -0.250131E-01  0.841365E-01  0.153697E+05 -0.194074E+05 -0.204102E+06 -0.279443E+05 -0.181378E+06 -0.281334E+05
   1199.    822. -0.901473E-01 -0.164418E-01  0.828406E-01 -0.305147E+05  0.410899E+06  0.120428E+06  0.519398E+05 -0.479529E+05  0.411465E+03
   1199.    474. -0.921258E-01 -0.158229E-01  0.886616E-01  0.543326E+04 -0.302769E+06  0.703398E+05 -0.860379E+05 -0.197292E+06 -0.591562E+04
   1200.    189. -0.921258E-01 -0.155347E-01  0.809685E-01 -0.129434E+05  0.154969E+07  0.244234E+06 -0.629374E+05  0.439419E+06 -0.325015E+05
   1200.    190. -0.921258E-01 -0.179927E-01  0.799503E-01  0.630679E+04  0.139392E+07  0.286563E+06 -0.468398E+05  0.490525E+06 -0.668668E+05
   1200.    198. -0.914908E-01 -0.172936E-01  0.796093E-01  0.339411E+05  0.159725E+07  0.342185E+06 -0.467948E+05  0.605819E+06 -0.612134E+05
   1200.    822. -0.901473E-01 -0.164418E-01  0.828406E-01  0.884884E+04  0.128261E+07  0.203723E+06  0.709294E+05  0.242972E+06  0.392896E+04
   1201.    471. -0.845058E-01 -0.158229E-01  0.886616E-01 -0.617352E+05 -0.522797E+06  0.868777E+04  0.250095E+05 -0.868483E+05 -0.634063E+04
   1201.    822. -0.901473E-01 -0.164418E-01  0.828406E-01  0.115568E+04  0.417590E+06  0.178637E+06 -0.357178E+04  0.915255E+04 -0.211910E+05
   1201.    474. -0.921258E-01 -0.158229E-01  0.886616E-01 -0.791341E+05 -0.662428E+06 -0.529241E+04  0.151848E+05 -0.840288E+05 -0.182508E+05
   1201.    805. -0.883416E-01 -0.111661E-01  0.829232E-01  0.126155E+05  0.480448E+06  0.232706E+06  0.451855E+04  0.787557E+05 -0.169110E+05
   1202.    188. -0.921258E-01 -0.128969E-01  0.813158E-01  0.385392E+04  0.130605E+07  0.285291E+06 -0.572545E+04  0.124178E+06 -0.270423E+05
   1202.    189. -0.921258E-01 -0.155347E-01  0.809685E-01  0.147147E+05  0.125796E+07  0.251706E+06  0.284893E+05  0.146688E+06 -0.249686E+05
   1202.    822. -0.901473E-01 -0.164418E-01  0.828406E-01  0.396872E+05  0.869861E+06  0.234459E+06  0.401536E+05  0.680844E+05 -0.191844E+05
   1202.    474. -0.921258E-01 -0.158229E-01  0.886616E-01 -0.478975E+05 -0.410750E+06  0.400794E+05 -0.263415E+05 -0.548594E+05  0.470831E+05
   1203.    188. -0.921258E-01 -0.128969E-01  0.813158E-01  0.271415E+05  0.119466E+07  0.305944E+06 -0.268835E+05  0.124942E+06 -0.840544E+04
   1203.    474. -0.921258E-01 -0.158229E-01  0.886616E-01 -0.786882E+05 -0.294274E+06  0.948721E+05  0.497097E+05 -0.341477E+05  0.269081E+05
   1203.    822. -0.901473E-01 -0.164418E-01  0.828406E-01  0.276399E+04  0.778815E+06  0.238745E+06  0.236749E+05  0.706784E+05 -0.129311E+05
   1203.    805. -0.883416E-01 -0.111661E-01  0.829232E-01  0.298910E+05  0.899162E+06  0.302568E+06 -0.227115E+05  0.123854E+06 -0.217473E+05
   1204.    189. -0.921258E-01 -0.155347E-01  0.809685E-01 -0.126927E+04  0.174352E+07  0.235776E+06 -0.205438E+05  0.420647E+06 -0.860704E+04
   1204.    822. -0.901473E-01 -0.164418E-01  0.828406E-01  0.126758E+05  0.130959E+07  0.254796E+06  0.451368E+05  0.223951E+06 -0.438639E+05
   1204.    198. -0.914908E-01 -0.172936E-01  0.796093E-01 -0.155888E+05  0.176940E+07  0.292035E+06 -0.351591E+05  0.612555E+06 -0.168397E+05
   1204.    199. -0.914908E-01 -0.148412E-01  0.804809E-01  0.277547E+04  0.198004E+07  0.226423E+06 -0.653007E+03  0.468221E+06 -0.145322E+05
   1205.    188. -0.921258E-01 -0.128969E-01  0.813158E-01  0.195742E+05  0.183888E+07  0.166793E+06  0.535669E+04  0.224153E+06 -0.296385E+05
   1205.    822. -0.901473E-01 -0.164418E-01  0.828406E-01  0.933784E+05  0.145329E+07  0.295432E+06  0.330962E+05  0.179082E+06 -0.522941E+05
   1205.    189. -0.921258E-01 -0.155347E-01  0.809685E-01  0.659213E+04  0.174587E+07  0.162543E+06 -0.243698E+05  0.314494E+06 -0.205739E+05
   1205.    199. -0.914908E-01 -0.148412E-01  0.804809E-01  0.774490E+04  0.198396E+07  0.146806E+06 -0.223644E+04  0.362258E+06 -0.224307E+05
   1206.    569. -0.138035E+00 -0.232081E-01  0.538634E-01  0.689873E+07 -0.118794E+07 -0.317672E+07 -0.742945E+07 -0.179706E+07 -0.283703E+07
   1206.    762. -0.129986E+00 -0.331238E-01  0.467901E-01  0.872454E+07  0.160036E+06 -0.518652E+07 -0.854000E+07 -0.804999E+06 -0.554268E+07
   1206.    763. -0.144399E+00 -0.301465E-01  0.427508E-01  0.211670E+08  0.260163E+07 -0.679704E+07 -0.806166E+07 -0.570531E+06 -0.647519E+07
   1206.    823. -0.135779E+00 -0.208036E-01  0.433864E-01  0.127605E+08  0.118743E+07 -0.204245E+07 -0.259545E+07 -0.796488E+06 -0.236776E+07
   1207.    569. -0.138035E+00 -0.232081E-01  0.538634E-01 -0.139387E+07 -0.618347E+06 -0.139986E+07 -0.278093E+07 -0.143017E+07 -0.182989E+07
   1207.    581. -0.138035E+00 -0.171414E-01  0.484963E-01 -0.406630E+07 -0.111024E+07 -0.111388E+07 -0.353232E+07 -0.176385E+07 -0.129295E+07
   1207.    621. -0.132274E+00 -0.186721E-01  0.542911E-01 -0.476478E+07 -0.798656E+06 -0.449085E+06 -0.352164E+07 -0.153693E+07 -0.150142E+07
   1207.    823. -0.135779E+00 -0.208036E-01  0.433864E-01  0.158795E+07 -0.357561E+06 -0.187208E+07 -0.274489E+07 -0.179072E+07 -0.142264E+07
   1208.    569. -0.138035E+00 -0.232081E-01  0.538634E-01  0.303978E+07 -0.134156E+07 -0.107018E+07 -0.440254E+07 -0.169870E+07 -0.945931E+06
   1208.    570. -0.144385E+00 -0.227165E-01  0.511568E-01  0.101883E+08 -0.816794E+06  0.118537E+06 -0.450802E+07 -0.984271E+06  0.212543E+07
   1208.    581. -0.138035E+00 -0.171414E-01  0.484963E-01  0.268850E+06 -0.236281E+06  0.260741E+06 -0.321183E+07 -0.125535E+07  0.386279E+06
   1208.    823. -0.135779E+00 -0.208036E-01  0.433864E-01  0.610303E+07  0.115727E+07 -0.119022E+07 -0.115160E+07 -0.125523E+07 -0.953318E+06
   1209.    569. -0.138035E+00 -0.232081E-01  0.538634E-01  0.892876E+07  0.253414E+06 -0.179925E+07 -0.785682E+07 -0.188852E+07 -0.181866E+07
   1209.    763. -0.144399E+00 -0.301465E-01  0.427508E-01  0.210931E+08  0.679166E+07 -0.557448E+07 -0.890120E+07 -0.361940E+07 -0.214369E+07
   1209.    570. -0.144385E+00 -0.227165E-01  0.511568E-01  0.152871E+08  0.287090E+07 -0.172651E+07 -0.940814E+07 -0.194873E+07  0.489163E+05
   1209.    823. -0.135779E+00 -0.208036E-01  0.433864E-01  0.909212E+07 -0.180299E+07 -0.376477E+07 -0.105741E+07 -0.910218E+06 -0.129270E+07
   1210.    505. -0.129059E+00 -0.144610E-01  0.530438E-01 -0.740399E+07 -0.992376E+06  0.129441E+07 -0.433058E+07 -0.183374E+07 -0.120304E+07
   1210.    823. -0.135779E+00 -0.208036E-01  0.433864E-01  0.824096E+06  0.420399E+06 -0.509743E+06 -0.289223E+07 -0.220829E+07 -0.148698E+07
   1210.    621. -0.132274E+00 -0.186721E-01  0.542911E-01 -0.604708E+07 -0.616073E+06  0.511283E+06 -0.387629E+07 -0.184068E+07 -0.147158E+07
   1210.    581. -0.138035E+00 -0.171414E-01  0.484963E-01 -0.499678E+07 -0.208765E+06  0.335299E+06 -0.377024E+07 -0.229741E+07 -0.136678E+07
   1211.     26. -0.144385E+00 -0.171555E-01  0.462371E-01  0.930502E+07  0.159808E+07  0.111706E+07  0.149036E+07 -0.186599E+06  0.440082E+07
   1211.    763. -0.144399E+00 -0.301465E-01  0.427508E-01  0.194692E+08  0.140920E+07 -0.616204E+07 -0.494678E+07 -0.191866E+07 -0.353110E+06
   1211.    823. -0.135779E+00 -0.208036E-01  0.433864E-01  0.122977E+08  0.248720E+07 -0.164369E+07 -0.434161E+06 -0.105130E+07  0.278091E+06
   1211.    570. -0.144385E+00 -0.227165E-01  0.511568E-01  0.119262E+08  0.858757E+06 -0.217793E+07 -0.590986E+07 -0.146887E+07  0.831577E+06
   1212.     26. -0.144385E+00 -0.171555E-01  0.462371E-01 -0.113581E+07 -0.229028E+07  0.302858E+05 -0.635694E+06 -0.309992E+06  0.270927E+07
   1212.    570. -0.144385E+00 -0.227165E-01  0.511568E-01  0.126289E+08  0.189865E+07  0.268395E+07 -0.422628E+07 -0.129543E+07  0.378228E+07
   1212.    823. -0.135779E+00 -0.208036E-01  0.433864E-01  0.317786E+07  0.935352E+06 -0.453320E+07 -0.127025E+07 -0.108282E+07 -0.170456E+07
   1212.    581. -0.138035E+00 -0.171414E-01  0.484963E-01  0.442584E+06  0.731494E+06 -0.115896E+07 -0.382584E+07 -0.103082E+07  0.758556E+06
   1213.     14. -0.138042E+00 -0.207497E-01  0.322272E-01  0.917535E+07  0.418859E+07 -0.146917E+08  0.919801E+07 -0.980434E+07  0.540022E+06
   1213.     26. -0.144385E+00 -0.171555E-01  0.462371E-01 -0.858504E+07 -0.144428E+07 -0.508933E+07 -0.917664E+06 -0.267849E+07  0.200649E+07
   1213.    823. -0.135779E+00 -0.208036E-01  0.433864E-01  0.450251E+07  0.374537E+07 -0.223746E+07  0.247919E+07 -0.374976E+07 -0.256834E+07
   1213.     25. -0.138035E+00 -0.110747E-01  0.431293E-01 -0.421837E+07  0.964133E+06 -0.575798E+06 -0.502063E+06 -0.644032E+07 -0.311853E+07
   1214.     25. -0.138035E+00 -0.110747E-01  0.431293E-01 -0.127879E+06  0.200451E+07  0.153191E+07 -0.245418E+07 -0.386989E+07 -0.952100E+06
   1214.     26. -0.144385E+00 -0.171555E-01  0.462371E-01 -0.675893E+07 -0.510948E+06 -0.116806E+07 -0.385642E+07 -0.115778E+07  0.373957E+07
   1214.    823. -0.135779E+00 -0.208036E-01  0.433864E-01  0.725137E+06  0.951853E+06 -0.425196E+07 -0.339081E+06 -0.199638E+07 -0.330841E+07
   1214.    581. -0.138035E+00 -0.171414E-01  0.484963E-01 -0.149530E+07  0.881603E+06  0.310086E+06 -0.329552E+07 -0.252996E+07 -0.687557E+06
   1215.      8. -0.144385E+00 -0.256862E-01  0.365944E-01  0.188134E+08  0.504088E+06 -0.168004E+08  0.951370E+07 -0.261078E+07  0.906173E+07
   1215.     26. -0.144385E+00 -0.171555E-01  0.462371E-01  0.733773E+07  0.917592E+06 -0.192701E+07  0.670033E+07 -0.114197E+07  0.225821E+06
   1215.    763. -0.144399E+00 -0.301465E-01  0.427508E-01  0.226306E+08  0.254790E+07 -0.836094E+07 -0.180270E+07 -0.278472E+07  0.302826E+07
   1215.    823. -0.135779E+00 -0.208036E-01  0.433864E-01  0.119630E+08  0.296987E+07 -0.446772E+07  0.400806E+07 -0.281245E+07 -0.179418E+07
   1216.      8. -0.144385E+00 -0.256862E-01  0.365944E-01  0.236791E+08  0.160671E+08 -0.147259E+08  0.169429E+08 -0.695802E+07  0.625616E+07
   1216.     26. -0.144385E+00 -0.171555E-01  0.462371E-01  0.374803E+07  0.530550E+07 -0.537058E+07  0.732982E+07 -0.327446E+07  0.330682E+07
   1216.    823. -0.135779E+00 -0.208036E-01  0.433864E-01  0.536125E+07 -0.333629E+07 -0.108812E+08  0.497533E+07 -0.241326E+07  0.298208E+06
   1216.     14. -0.138042E+00 -0.207497E-01  0.322272E-01  0.132825E+08  0.527055E+07 -0.203637E+08  0.113087E+08 -0.798686E+07  0.352052E+07
   1217.    582. -0.138035E+00  0.193988E-01  0.161701E-01  0.302409E+07  0.239973E+07 -0.693465E+05 -0.638620E+06  0.167937E+06 -0.160811E+06
   1217.    824. -0.137319E+00  0.605969E-02  0.976597E-02  0.866612E+07  0.367032E+07  0.445544E+07 -0.604316E+06 -0.444510E+07  0.329353E+07
   1217.    583. -0.138035E+00  0.108723E-01  0.237133E-01  0.442482E+06  0.430757E+06 -0.238993E+06 -0.147711E+07 -0.886205E+05  0.791708E+06
   1217.    585. -0.144385E+00  0.137781E-01  0.188709E-01  0.205552E+07  0.162020E+07  0.475917E+06 -0.124459E+07 -0.489504E+05  0.163027E+07
   1218.    583. -0.138035E+00  0.108723E-01  0.237133E-01  0.120507E+06  0.155492E+06  0.497596E+06 -0.152973E+07 -0.663070E+06  0.863953E+06
   1218.    824. -0.137319E+00  0.605969E-02  0.976597E-02  0.894540E+07  0.613885E+07  0.642706E+07 -0.658872E+06 -0.563884E+07  0.323991E+07
   1218.    586. -0.144385E+00  0.571172E-02  0.260070E-01  0.804273E+06 -0.132118E+06  0.134176E+07 -0.114444E+07 -0.101255E+07  0.883604E+06
   1218.    585. -0.144385E+00  0.137781E-01  0.188709E-01  0.596808E+06  0.154911E+06  0.410540E+06 -0.184201E+07 -0.485127E+06  0.182443E+07
   1219.    583. -0.138035E+00  0.108723E-01  0.237133E-01  0.305623E+07  0.152522E+07  0.204613E+07 -0.496152E+06 -0.192417E+07  0.105514E+07
   1219.    586. -0.144385E+00  0.571172E-02  0.260070E-01  0.303464E+07  0.173368E+07  0.259557E+07 -0.264326E+06 -0.230570E+07  0.643059E+06
   1219.    824. -0.137319E+00  0.605969E-02  0.976597E-02  0.122798E+08  0.903252E+07  0.899108E+07  0.128082E+06 -0.746120E+07  0.369387E+07
   1219.    814. -0.129989E+00 -0.173695E-02  0.182338E-01  0.130211E+08  0.643911E+07  0.630973E+07  0.196636E+07 -0.536880E+07  0.147358E+07
   1220.    694. -0.127165E+00 -0.661795E-02  0.585474E-02  0.390046E+08  0.148936E+08  0.125435E+08 -0.249543E+07 -0.135687E+08  0.549458E+07
   1220.    698. -0.126305E+00  0.297054E-02 -0.262796E-02  0.432196E+08  0.133712E+08  0.113248E+08 -0.687670E+07 -0.121593E+08  0.973773E+07
   1220.    824. -0.137319E+00  0.605969E-02  0.976597E-02  0.300668E+08  0.137558E+08  0.151927E+08 -0.342422E+07 -0.125938E+08  0.830102E+07
   1220.    808. -0.118108E+00  0.107677E-01  0.784190E-02  0.315576E+08  0.704943E+07  0.658660E+07 -0.208343E+07 -0.597673E+07  0.600743E+07
   1221.    694. -0.127165E+00 -0.661795E-02  0.585474E-02  0.340722E+08  0.138685E+08  0.121833E+08 -0.956420E+05 -0.123080E+08  0.333874E+07
   1221.    808. -0.118108E+00  0.107677E-01  0.784190E-02  0.277916E+08  0.748407E+07  0.738685E+07 -0.992237E+05 -0.627839E+07  0.486863E+07
   1221.    824. -0.137319E+00  0.605969E-02  0.976597E-02  0.228950E+08  0.103232E+08  0.111461E+08 -0.632524E+06 -0.989531E+07  0.493939E+07
   1221.    814. -0.129989E+00 -0.173695E-02  0.182338E-01  0.231211E+08  0.941778E+07  0.810884E+07  0.250185E+07 -0.799335E+07  0.359474E+07
   1222.    694. -0.127165E+00 -0.661795E-02  0.585474E-02  0.382021E+08  0.196264E+08  0.132810E+08 -0.288026E+07 -0.168504E+08  0.492250E+07
   1222.    712. -0.137181E+00 -0.131607E-02  0.116429E-02  0.322375E+08  0.222193E+08  0.187755E+08 -0.903916E+07 -0.215802E+08  0.918905E+07
   1222.    824. -0.137319E+00  0.605969E-02  0.976597E-02  0.286740E+08  0.178238E+08  0.173100E+08 -0.459337E+07 -0.158127E+08  0.840290E+07
   1222.    698. -0.126305E+00  0.297054E-02 -0.262796E-02  0.444165E+08  0.157312E+08  0.144043E+08 -0.929746E+07 -0.165682E+08  0.110068E+08
   1223.     31. -0.154074E+00 -0.327270E-02  0.339553E-01 -0.407274E+06  0.197173E+07 -0.116816E+07  0.236504E+07 -0.564994E+06  0.147040E+07
   1223.    825. -0.150834E+00 -0.374592E-02  0.232441E-01  0.184304E+07  0.412699E+07  0.803001E+06  0.391509E+07 -0.167976E+07 -0.185960E+06
   1223.    532. -0.163297E+00  0.587726E-02  0.258606E-01  0.370399E+06  0.106653E+07  0.303794E+07  0.426496E+06 -0.335999E+06 -0.171322E+07
   1223.    586. -0.144385E+00  0.571172E-02  0.260070E-01  0.106113E+07  0.755600E+06  0.209324E+07  0.660248E+06 -0.143542E+06 -0.925177E+06
   1224.     11. -0.155652E+00 -0.128114E-01  0.252044E-01  0.188362E+08  0.177214E+08 -0.518753E+07  0.235925E+08 -0.528006E+07  0.472348E+07
   1224.    825. -0.150834E+00 -0.374592E-02  0.232441E-01  0.679239E+07  0.531238E+07 -0.342276E+07  0.116360E+08 -0.468935E+07  0.269946E+07
   1224.     31. -0.154074E+00 -0.327270E-02  0.339553E-01  0.125075E+08  0.657210E+07 -0.386926E+07  0.104006E+08  0.525389E+06  0.401309E+07
   1224.     12. -0.147078E+00 -0.104249E-01  0.230931E-01  0.140592E+08  0.602168E+07 -0.397979E+07  0.183267E+08 -0.694828E+07  0.850407E+07
   1225.     12. -0.147078E+00 -0.104249E-01  0.230931E-01  0.174724E+08  0.258973E+07 -0.174993E+07  0.134545E+08 -0.678302E+07  0.713863E+07
   1225.    825. -0.150834E+00 -0.374592E-02  0.232441E-01  0.130598E+08  0.581771E+07  0.214229E+07  0.873443E+07 -0.326575E+07  0.336744E+07
   1225.     31. -0.154074E+00 -0.327270E-02  0.339553E-01  0.322031E+07 -0.365398E+07 -0.619526E+07  0.284402E+07  0.142585E+07  0.482555E+07
   1225.     28. -0.144385E+00 -0.235463E-02  0.331431E-01  0.763317E+07 -0.578353E+07 -0.291705E+07  0.285595E+06 -0.117455E+07  0.560274E+07
   1226.     28. -0.144385E+00 -0.235463E-02  0.331431E-01  0.818863E+07 -0.186525E+07  0.224129E+07  0.848245E+06 -0.271829E+07  0.298978E+07
   1226.    825. -0.150834E+00 -0.374592E-02  0.232441E-01  0.860783E+07  0.518157E+06  0.155517E+07  0.469457E+07 -0.175060E+07  0.189658E+07
   1226.     31. -0.154074E+00 -0.327270E-02  0.339553E-01 -0.357446E+06 -0.101214E+07 -0.190792E+07  0.358819E+07 -0.163254E+07  0.327559E+07
   1226.    586. -0.144385E+00  0.571172E-02  0.260070E-01  0.549452E+07  0.395461E+06  0.295111E+07  0.520486E+06 -0.855452E+06  0.707169E+06
   1227.    701. -0.134484E+00 -0.175993E-01  0.155697E-01  0.517823E+08  0.238499E+08  0.216617E+08  0.265593E+08 -0.237598E+08 -0.259648E+08
   1227.    716. -0.137239E+00 -0.103045E-01  0.911613E-02  0.341108E+08  0.285893E+08  0.215929E+08  0.178274E+08 -0.274843E+08 -0.158453E+08
   1227.    739. -0.142733E+00 -0.171658E-01  0.151862E-01  0.339833E+08  0.257627E+08  0.255571E+08  0.257416E+08 -0.295138E+08 -0.244702E+08
   1227.    826. -0.136130E+00 -0.112150E-01  0.203313E-01  0.484728E+08  0.226350E+08  0.193280E+08  0.230904E+08 -0.231429E+08 -0.186518E+08
   1228.    701. -0.134484E+00 -0.175993E-01  0.155697E-01  0.565178E+08  0.210638E+08  0.181339E+08  0.236754E+08 -0.194990E+08 -0.213464E+08
   1228.    737. -0.127287E+00 -0.156468E-01  0.138424E-01  0.533966E+08  0.182988E+08  0.134468E+08  0.177202E+08 -0.146200E+08 -0.138565E+08
   1228.    716. -0.137239E+00 -0.103045E-01  0.911613E-02  0.435382E+08  0.291030E+08  0.211661E+08  0.164604E+08 -0.244606E+08 -0.149851E+08
   1228.    826. -0.136130E+00 -0.112150E-01  0.203313E-01  0.441235E+08  0.167375E+08  0.121903E+08  0.202146E+08 -0.190251E+08 -0.140895E+08
   1229.    716. -0.137239E+00 -0.103045E-01  0.911613E-02  0.367104E+08  0.238868E+08  0.178784E+08  0.130003E+08 -0.201707E+08 -0.903685E+07
   1229.    826. -0.136130E+00 -0.112150E-01  0.203313E-01  0.353214E+08  0.166057E+08  0.988793E+07  0.150444E+08 -0.139909E+08 -0.786634E+07
   1229.    737. -0.127287E+00 -0.156468E-01  0.138424E-01  0.465683E+08  0.168644E+08  0.110249E+08  0.139423E+08 -0.137941E+08 -0.977044E+07
   1229.    814. -0.129989E+00 -0.173695E-02  0.182338E-01  0.291381E+08  0.135369E+08  0.826299E+07  0.863478E+07 -0.113273E+08 -0.154192E+07
   1230.    162. -0.439699E-01 -0.367651E-01  0.479896E-01  0.139806E+08 -0.127852E+06  0.259010E+06  0.146699E+06 -0.735468E+05  0.174885E+05
   1230.    609. -0.480767E-01 -0.341408E-01  0.588726E-01  0.579444E+07 -0.470775E+05  0.299140E+06  0.217698E+06 -0.102118E+06 -0.233733E+06
   1230.    827. -0.504162E-01 -0.309196E-01  0.532870E-01  0.823874E+07 -0.239622E+06  0.281594E+06  0.327872E+06 -0.103764E+06 -0.351559E+06
   1230.    163. -0.547799E-01 -0.367651E-01  0.479896E-01  0.145942E+08 -0.163022E+04  0.596362E+06  0.331095E+05  0.161828E+06 -0.309167E+06
